obj_id,t,x,y,z
27,45,12.085575580596924,34.27304458618164,27.043999036153156
27,46,11.847591559092203,34.702149073282875,26.851896286010742
27,47,11.768168926239014,34.17748705546061,27.097554524739582
27,48,12.049009005228678,34.33503723144531,26.76831277211507
27,49,11.81336752573649,34.24605051676432,27.013437906901043
28,0,4.902469913164775,37.80060640970866,37.97530174255371
28,1,4.757484833399455,37.949225743611656,37.87889798482259
28,2,4.662582874298096,38.12001101175944,37.82017453511556
28,3,4.7593607902526855,37.779998143514,37.5961119333903
28,4,4.492666204770406,37.861371994018555,38.1251475016276
28,5,4.783946514129639,37.664056142171226,37.463446935017906
28,6,4.623370409011841,38.03033955891927,37.61520767211914
28,7,4.684225519498189,37.1692320505778,37.84115982055664
28,8,4.725138743718465,37.4049441019694,37.8253288269043
28,9,4.654206275939941,37.847530364990234,37.53124745686849
28,10,4.687627951304118,37.578883488972984,37.41034444173177
28,11,4.763749917348226,38.07027117411295,37.4324951171875
28,12,4.485267519950867,37.77809969584147,37.4114621480306
28,13,4.52819295724233,37.6818962097168,37.66233698527018
28,14,4.593140204747518,37.80604616800944,37.56973203023275
28,15,4.65788475672404,37.62808163960775,37.85211499532064
28,16,4.458119630813599,37.32348378499349,37.53541564941406
28,17,5.03792671362559,37.88160069783529,38.18523915608724
28,18,4.599932233492534,38.01222928365072,37.90017573038737
28,19,4.513272921244304,37.72431437174479,38.195767084757485
28,20,4.498366514841716,38.16277885437012,37.424479166666664
28,21,4.422000805536906,37.46243476867676,37.489925384521484
28,22,4.839248418807983,37.95862833658854,37.89979044596354
28,23,4.49283770720164,37.86143557230631,37.644965489705406
28,24,4.481638113657634,37.743890126546226,37.99492200215658
28,25,4.613648056983948,37.668230056762695,37.62527402242025
28,26,4.5819845994313555,37.977237701416016,37.60709126790365
28,27,4.687270522117615,37.86742846171061,37.569169998168945
28,28,4.711296518643697,38.058220545450844,37.6683095296224
28,29,4.529334266980489,37.85514704386393,37.80172793070475
28,30,4.821892857551575,38.083231608072914,37.6896006266276
28,31,4.6112767060597735,37.80791664123535,37.698848724365234
28,32,4.453498840332031,37.68677965799967,37.53402137756348
28,33,4.987539887428284,37.696316401163735,37.78315099080404
28,34,4.67558491230011,37.856241861979164,37.733001708984375
28,35,4.702709952990214,37.91216023763021,37.664279301961265
28,36,4.722031474113464,38.112375259399414,37.70623334248861
28,37,4.7457893292109175,38.23936971028646,37.44881947835287
28,38,4.861994624137878,37.57048416137695,37.543042500813804
28,39,4.798149824142456,37.998535792032875,37.28752581278483
28,40,4.516155640284221,37.61896642049154,37.592434565226235
28,41,5.226884245872498,37.8581288655599,37.31214586893717
28,42,4.743298451105754,37.577515284220375,37.71800994873047
28,43,4.769775589307149,38.21410242716471,37.71841939290365
28,44,4.725934704144795,37.86805534362793,37.44050598144531
28,45,5.106329003969829,37.92058436075846,37.522616704305015
28,46,4.848024090131124,38.19419161478678,37.31767336527506
28,47,4.995964686075847,37.87382570902506,37.48886489868164
28,48,4.91890819867452,37.6783504486084,37.432229359944664
28,49,4.590250372886658,37.821371714274086,37.48211479187012
29,0,9.90894889831543,31.330087343851726,41.35945065816244
29,1,9.660221099853516,31.42199993133545,41.25922203063965
29,2,9.527378877003988,31.339747428894043,41.27322006225586
29,3,9.78736432393392,31.432088534037273,40.955989837646484
29,4,10.009596983591715,31.569355328877766,41.383218129475914
29,5,9.81425937016805,31.322083791097004,41.133514404296875
29,6,9.933347384134928,30.86543877919515,40.842494328816734
29,7,10.425928751627604,31.25297959645589,41.05981254577637
29,8,9.993322054545084,31.569032351175945,40.989373524983726
29,9,9.662851969401041,31.867694854736328,40.78271929423014
29,10,10.734313329060873,31.763090133666992,40.70333735148112
29,11,10.215431372324625,31.631369908650715,40.881072998046875
29,12,10.105757395426432,31.095762570699055,40.80554072062174
29,13,10.500481287638346,31.618276596069336,41.18831570943197
29,14,10.187976360321045,30.96981366475423,40.6452579498291
29,15,9.773075103759766,31.03709125518799,40.99911689758301
29,16,10.323089599609375,31.501248995463055,40.889671325683594
29,17,10.078775882720947,31.912864367167156,41.09294191996256
29,18,9.880583763122559,31.87828191121419,41.2015577952067
29,19,10.21209462483724,30.935792605082195,41.20062573750814
29,20,10.406997362772623,31.41845925649007,41.08092244466146
29,21,10.41457748413086,31.796953201293945,40.710592905680336
29,22,9.493502298990885,31.311400095621746,40.83431434631348
29,23,10.175086657206217,31.02924156188965,40.80487378438314
29,24,9.824648221333822,31.30195204416911,41.27819951375326
29,25,10.033113797505697,30.86080201466878,40.81920369466146
29,26,10.405239582061768,30.996119181315105,40.84474245707194
29,27,10.590299606323242,31.18016179402669,40.91841952006022
29,28,10.37421178817749,31.16624577840169,40.966627756754555
29,29,10.03806177775065,31.35388724009196,41.22747929890951
29,30,10.299552281697592,31.01291561126709,40.93090565999349
29,31,9.587354977925619,30.862415313720703,41.11776796976725
29,32,10.445638338724772,31.155670801798504,40.93938700358073
29,33,10.062822341918945,31.499311765034992,41.0154062906901
29,34,9.903805096944174,31.46207396189372,41.20237159729004
29,35,9.395415623982748,32.073524157206215,41.155308405558266
29,36,9.683936913808187,32.21396096547445,41.32570775349935
29,37,9.719336668650309,32.34430535634359,41.207515716552734
29,38,9.679152965545654,32.38108476003011,41.02114995320638
29,39,10.386231581370035,31.57930024464925,40.981038411458336
29,40,10.26503070195516,32.40846570332845,41.36869684855143
29,41,10.25274101893107,32.56024360656738,41.08698018391927
29,42,9.378043015797934,31.983124097188313,41.348955154418945
29,43,9.892090956370035,31.849809964497883,41.34880065917969
29,44,9.550008455912272,31.47883892059326,41.13813018798828
29,45,9.9280899365743,31.864383061726887,41.282758712768555
29,46,9.86840550104777,31.416278839111328,40.85670789082845
29,47,10.033994356791178,31.181426366170246,41.092428843180336
29,48,9.74193525314331,31.508992195129395,40.964132944742836
29,49,9.203634103139242,31.718481699625652,41.168084462483726
30,0,14.601898193359375,34.30001449584961,36.691843032836914
30,1,14.5586519241333,34.54134051005045,36.8656202952067
30,2,14.638436953226725,35.1227232615153,36.621652603149414
30,3,14.869201819101969,34.6755485534668,36.3548641204834
30,4,15.130475997924805,34.802815755208336,36.87911732991537
30,5,14.760909716288248,34.490614573160805,36.65972391764323
30,6,14.230018297831217,34.2806822458903,36.9018497467041
30,7,14.638606389363607,34.76698557535807,36.716986974080406
30,8,14.771450201670328,35.58457819620768,36.14338239034017
30,9,14.487862269083658,34.762125651041664,36.52781295776367
30,10,14.905240853627523,35.50395139058431,36.46280733744303
30,11,15.05477492014567,34.92550150553385,36.62858581542969
30,12,14.696722348531088,35.27458890279134,36.49521509806315
30,13,14.81243085861206,35.102551778157554,36.70622762044271
30,14,14.288692156473795,34.88921991984049,36.550572077433266
30,15,15.573395252227783,35.389726638793945,36.46469815572103
30,16,14.562209288279215,34.882176081339516,36.40374883015951
30,17,14.549079895019531,35.29850069681803,36.59465471903483
30,18,14.301046212514242,35.21683120727539,36.752960840861
30,19,14.709307034810385,34.9221986134847,36.75579071044922
30,20,14.768270174662272,34.97876485188802,36.63705190022787
30,21,14.552568276723227,35.01368522644043,36.74982770284017
30,22,14.063138643900553,34.59446779886881,36.82397015889486
30,23,14.697821776072184,34.06694539388021,36.69651858011881
30,24,14.842814286549887,34.75032424926758,36.72286605834961
30,25,14.588385581970215,34.6047617594401,36.818718592325844
30,26,14.971848805745443,34.864373524983726,36.513450622558594
30,27,15.041854540506998,35.07539049784342,36.89622497558594
30,28,14.851772467295328,34.899487813313804,36.696275075276695
30,29,14.474591573079428,34.29194768269857,37.29912567138672
30,30,14.546512444814047,34.565908432006836,36.779754002889
30,31,14.777550856272379,34.21779251098633,36.78325335184733
30,32,14.791488647460938,34.871276219685875,36.689947764078774
30,33,14.709461530049643,34.79887453715006,36.75518035888672
30,34,14.552221616109213,34.309852600097656,36.67917823791504
30,35,15.028795083363852,35.08338991800944,36.598023096720375
30,36,14.50098212560018,34.67085329691569,36.99051094055176
30,37,15.029657681783041,34.95821571350098,36.60040028889974
30,38,14.949424266815186,34.81031799316406,36.667710622151695
30,39,14.883142789204916,34.66152763366699,36.50493049621582
30,40,14.9313325881958,34.65337117513021,36.89852396647135
30,41,15.09427785873413,34.87790870666504,36.248236974080406
30,42,14.379407405853271,33.97117614746094,37.03762690226237
30,43,14.812818050384521,34.298191706339516,36.76127688090006
30,44,14.538000106811523,33.8637498219808,36.73212496439616
30,45,14.536064624786377,34.06102498372396,36.59153747558594
30,46,14.694619496663412,34.394829432169594,36.57212511698405
30,47,14.795692284901937,34.535414377848305,36.57117716471354
30,48,14.528257528940836,34.42447725931803,36.522634506225586
30,49,14.471651236216227,34.14965375264486,36.56650988260905
31,0,4.481653372446696,40.47175407409668,25.69946034749349
31,1,4.586098512013753,40.51282628377279,25.904569625854492
31,2,4.311026930809021,40.53142293294271,25.808364550272625
31,3,4.592477281888326,40.369242350260414,25.361883799235027
31,4,4.534827311833699,40.43238830566406,25.96993923187256
31,5,4.525573968887329,40.395900090535484,25.93532435099284
31,6,4.431797782580058,40.80515225728353,25.71651617685954
31,7,4.807785868644714,40.449022928873696,25.6790558497111
31,8,4.199083169301351,40.51926231384277,25.528244654337566
31,9,4.626008709271749,40.82200050354004,25.688486735026043
31,10,4.554620782534282,40.74623171488444,25.478530565897625
31,11,4.898160815238953,40.64834849039713,25.454302151997883
31,12,4.446227749188741,40.45024045308431,25.38593864440918
31,13,4.831486344337463,40.583075205485024,25.466736157735188
31,14,4.326075553894043,40.72102610270182,25.715424219767254
31,15,4.932961026827495,40.53263473510742,25.674944241841633
31,16,4.68191413084666,40.47669537862142,25.63988494873047
31,17,4.356908440589905,40.431606928507485,25.532203038533527
31,18,4.47745947043101,40.619500478108726,25.6375633875529
31,19,4.7760041157404585,40.67545509338379,25.504296620686848
31,20,4.748096307118733,40.51950200398763,25.785515785217285
31,21,4.593771934509277,40.74775759379069,25.464914321899414
31,22,4.277692635854085,40.666175842285156,25.539120038350422
31,23,5.085164427757263,40.59126663208008,25.36346213022868
31,24,4.395389676094055,40.42392222086588,25.928364117940266
31,25,4.763530492782593,40.87328910827637,25.709821701049805
31,26,4.754602988560994,40.58372688293457,25.638327916463215
31,27,4.619285265604655,40.680685679117836,25.912445704142254
31,28,4.440074960390727,40.60366185506185,26.031330426534016
31,29,4.682357549667358,40.645745595296226,25.79588572184245
31,30,4.488818049430847,41.009599685668945,25.819607416788738
31,31,4.357922077178955,40.637837727864586,26.075706481933594
31,32,4.53019106388092,40.77285194396973,25.882364590962727
31,33,4.395424962043762,40.55017916361491,25.831504503885906
31,34,4.446590224901835,40.42857805887858,25.85115400950114
31,35,4.254849831263225,40.52029673258463,25.77770169576009
31,36,4.560540874799092,40.42692883809408,25.926343599955242
31,37,4.261093616485596,40.608734130859375,25.802485466003418
31,38,4.607611656188965,40.6774705251058,25.880202929178875
31,39,4.955883145332336,40.47240384419759,25.461122194925945
31,40,4.578141252199809,40.39541562398275,25.818403244018555
31,41,4.760590275128682,40.6883118947347,25.59797477722168
31,42,4.184461951255798,40.302297592163086,26.15989367167155
31,43,5.161360541979472,40.6431573232015,25.708051999409992
31,44,4.647162477175395,40.64780807495117,25.763182322184246
31,45,4.823563575744629,40.45951143900553,25.619545936584473
31,46,4.580151518185933,40.71676890055338,25.958834648132324
31,47,4.404684901237488,40.291547775268555,25.80370585123698
31,48,4.550564448038737,40.711114247639976,25.533693313598633
31,49,4.386936028798421,40.24196751912435,25.633597056070965
32,0,1.8218706597884495,33.66047159830729,31.090736707051594
32,1,1.84639377395312,33.29382069905599,31.448541323343914
32,2,1.8734877705574036,33.42780749003092,31.097880681355793
32,3,1.921974539756775,33.334147453308105,31.283685048421223
32,4,2.157206336657206,33.083602587381996,31.265434583028156
32,5,1.9455397029717763,33.078826586405434,31.160593032836914
32,6,2.0951078832149506,32.927952448527016,31.06441307067871
32,7,1.7098081509272258,33.40636761983236,30.931076049804688
32,8,1.8165840407212575,33.350189208984375,31.159642855326336
32,9,2.0631185869375863,33.21853987375895,31.116265614827473
32,10,1.8516059418519337,33.5052744547526,30.968615531921387
32,11,2.3490716218948364,33.32902908325195,31.02761236826579
32,12,1.880108376344045,33.13933181762695,31.24368381500244
32,13,1.7845692733923595,33.653326670328774,31.442169189453125
32,14,1.7044647783041,33.46067555745443,31.167925516764324
32,15,2.169506996870041,33.28118642171224,31.242695808410645
32,16,1.7170523305733998,33.17829195658366,31.318941434224445
32,17,2.0168391267458596,33.552605946858726,31.400874137878418
32,18,1.6667454093694687,32.81110954284668,31.14390977223714
32,19,1.9135301907857258,33.313992500305176,31.18215529123942
32,20,1.9222123225529988,33.41858418782552,31.210410118103027
32,21,1.8644777437051137,33.694095611572266,31.410568873087566
32,22,1.6049896627664566,33.4571533203125,31.524858474731445
32,23,2.0630116760730743,33.444976806640625,31.225823402404785
32,24,1.6781266232331593,33.67175420125326,31.486302693684895
32,25,1.8489108781019847,33.2880802154541,31.207787831624348
32,26,1.6482755094766617,33.277000745137535,31.329202969868977
32,27,1.9416856964429219,33.382246017456055,31.046770095825195
32,28,1.6180940022071202,33.58000628153483,31.304901758829754
32,29,1.8819526533285778,33.459171295166016,31.162735303243
32,30,1.7590430229902267,33.73834737141927,31.489863713582356
32,31,1.8413250645001729,33.61128234863281,31.29680887858073
32,32,1.7314664721488953,33.518921534220375,31.23129876454671
32,33,1.463578869899114,33.99192110697428,31.175543785095215
32,34,1.7193648268779118,33.5225632985433,31.30874792734782
32,35,1.7778522819280624,33.77389017740885,31.59217357635498
32,36,1.951551894346873,33.11714299519857,31.376964886983234
32,37,1.9360177715619404,33.48469670613607,30.986709912618
32,38,2.0398298700650535,33.04095458984375,31.197242736816406
32,39,2.200445463260015,33.29906463623047,31.14764658610026
32,40,2.219364047050476,32.879514376322426,31.080683708190918
32,41,2.190449287494024,32.771504720052086,30.957501729329426
32,42,2.0796849131584167,32.947109858194985,31.1646941502889
32,43,2.1855848928292594,33.477190017700195,31.1896816889445
32,44,2.100301871697108,33.21369489034017,31.252645174662273
32,45,2.031326005856196,33.1614793141683,31.139935811360676
32,46,1.8886492550373077,33.2350689570109,31.046631177266438
32,47,1.7599605023860931,33.20250097910563,31.399858156840008
32,48,1.901178628206253,32.858540852864586,31.173747698465984
32,49,2.123481273651123,32.38823636372884,30.905517896016438
33,0,8.49567445119222,42.431711196899414,39.30884806315104
33,1,8.64514954884847,42.266374588012695,39.5035031636556
33,2,8.99815559387207,41.72574551900228,39.26414108276367
33,3,8.78408114115397,41.9051825205485,39.22165552775065
33,4,8.579627275466919,41.985952377319336,39.40696461995443
33,5,8.647560914357504,41.86568133036295,39.26535097757975
33,6,8.56790288289388,42.20643170674642,38.98005231221517
33,7,8.477784156799316,42.26349894205729,39.2884324391683
33,8,8.454077879587809,41.90529123942057,39.13195610046387
33,9,8.462148110071817,42.521087646484375,39.2088934580485
33,10,8.233541886011759,42.7600949605306,38.95778719584147
33,11,8.482526461283365,42.76104927062988,38.952369689941406
33,12,8.623733758926392,42.797472635904946,38.990129470825195
33,13,8.350572188695272,42.52810033162435,39.097859700520836
33,14,8.835672696431478,41.90650622049967,39.21384874979655
33,15,8.62023695309957,42.264299392700195,39.234991709391274
33,16,7.928843339284261,42.23346138000488,39.113983154296875
33,17,8.570588191350302,42.63070297241211,39.001207987467446
33,18,8.009735266367594,43.00323994954427,39.26695187886556
33,19,8.246478716532389,42.51323954264323,38.961187998453774
33,20,8.18440047899882,43.138894399007164,38.9531135559082
33,21,8.181417067845663,42.75221252441406,39.065642674764
33,22,8.269014835357666,42.59607760111491,39.17233085632324
33,23,7.935687144597371,42.675899505615234,39.07431729634603
33,24,8.547291040420532,42.46287854512533,39.206624348958336
33,25,8.434544881184896,42.39579709370931,39.400444666544594
33,26,8.566543420155844,42.82281621297201,39.66340001424154
33,27,8.88744560877482,42.6099853515625,39.4797477722168
33,28,8.31978702545166,42.845263163248696,39.302041371663414
33,29,8.348119576772055,42.64334297180176,39.28553136189779
33,30,8.520071268081665,43.11780611673991,39.22635714213053
33,31,9.12502638498942,42.59810256958008,39.22668011983236
33,32,9.4655179977417,42.19801394144694,39.460076649983726
33,33,9.138073921203613,42.85868899027506,39.23424847920736
33,34,8.601395765940348,42.64635785420736,39.465325673421226
33,35,8.849867820739746,42.70199012756348,39.070359547932945
33,36,8.69359795252482,42.88069152832031,39.86535771687826
33,37,8.616050004959106,42.81278610229492,39.078898111979164
33,38,8.863391002019247,41.98348744710287,39.44073295593262
33,39,9.32619333267212,42.1413205464681,39.01093292236328
33,40,8.585622549057007,42.422755559285484,39.19243558247884
33,41,9.131943543752035,42.28690274556478,39.417808532714844
33,42,8.937995274861654,41.85039393107096,39.32396443684896
33,43,9.090850989023844,42.15368143717448,39.44555918375651
33,44,9.169464270273844,41.671713511149086,39.42334747314453
33,45,9.600889205932617,42.18806266784668,39.281289418538414
33,46,9.374634583791098,42.18620999654134,39.34577496846517
33,47,9.436712423960367,42.31512705485026,39.33756192525228
33,48,9.3006272315979,42.23669751485189,39.39026959737142
33,49,9.11559279759725,41.9458974202474,39.37435722351074
34,0,15.719903628031412,43.01916631062826,25.596353848775227
34,1,15.279064178466797,43.33709144592285,25.5999854405721
34,2,15.537752151489258,42.6028626759847,25.430206934611004
34,3,15.758243083953857,42.78567123413086,25.780121485392254
34,4,15.262768745422363,42.95555051167806,25.573707580566406
34,5,15.670924345652262,42.53296025594076,25.81891091664632
34,6,15.526875972747803,43.018510818481445,25.487258911132812
34,7,15.097774346669516,42.90057500203451,25.314117749532063
34,8,15.101303100585938,42.940992991129555,25.59495226542155
34,9,15.175518353780111,43.19577662150065,25.427836736043293
34,10,15.248957633972168,43.41532897949219,25.643710454305012
34,11,15.401357332865397,43.20928382873535,25.579548199971516
34,12,15.142245133717855,43.293042500813804,25.707196871439617
34,13,15.092648347218832,43.241964975992836,25.756234804789226
34,14,15.635700702667236,42.920626958211265,25.37830702463786
34,15,15.193939050038656,43.05941645304362,25.856007893880207
34,16,15.029220581054688,42.65420341491699,25.340617179870605
34,17,15.198265552520752,42.96469942728678,25.567847569783527
34,18,14.63688039779663,43.208212534586586,25.67474587758382
34,19,15.252717653910318,43.555437088012695,25.72958501180013
34,20,15.460066636403402,43.08967272440592,25.421663602193195
34,21,15.639751434326172,42.8957322438558,25.91483465830485
34,22,15.146441300710043,43.2838249206543,25.449394543965656
34,23,15.321584065755209,43.361937840779625,25.51530170440674
34,24,15.389838059743246,43.13568687438965,25.57139269510905
34,25,15.545103232065836,43.00457572937012,25.7246519724528
34,26,15.433284282684326,42.90850702921549,25.88177998860677
34,27,15.483802954355875,43.03869946797689,25.56459903717041
34,28,15.081087748209635,43.191745122273765,25.63761806488037
34,29,15.5322634379069,43.03060531616211,25.330867131551106
34,30,15.602088769276937,42.70946820576986,25.40591303507487
34,31,15.292487144470215,43.0322634379069,25.53133424123128
34,32,15.398253758748373,43.166770935058594,25.4704491297404
34,33,15.19199021657308,43.169549306233726,25.561214447021484
34,34,15.199456055959066,42.97332636515299,25.57940737406413
34,35,15.407509009043375,43.290005366007485,25.62287171681722
34,36,14.651295820871988,43.12451044718424,25.49173577626546
34,37,15.647084871927897,43.567925135294594,25.710916837056477
34,38,15.42820962270101,42.90480995178223,25.616940180460613
34,39,15.306679566701254,43.1810728708903,25.44955889383952
34,40,15.178693453470865,43.20643870035807,25.519614855448406
34,41,15.739906152089437,42.959981282552086,25.678247769673664
34,42,15.34904400507609,43.041346867879234,25.48659324645996
34,43,15.429786205291748,43.10957018534342,25.657647132873535
34,44,15.292776107788086,43.57483800252279,25.476566950480144
34,45,15.490022977193197,43.29051081339518,25.53735065460205
34,46,15.40658458073934,43.28419431050619,25.45005003611247
34,47,15.033270517985025,43.449862798055015,25.675801595052082
34,48,15.177118301391602,43.00838152567545,25.52716318766276
34,49,15.132465044657389,42.972206115722656,25.54934597015381
35,0,10.066532770792643,38.182512283325195,24.271940231323242
35,1,10.376153628031412,38.47922134399414,24.224191347757976
35,2,10.068736712137857,38.06964556376139,24.04239050547282
35,3,10.65712340672811,38.29153251647949,24.161572138468426
35,4,10.18778912226359,38.26715914408366,24.071024894714355
35,5,10.454473972320557,38.02425893147787,24.316341400146484
35,6,10.47526486714681,38.142172495524086,24.269107500712078
35,7,10.449071725209555,37.739786783854164,24.341910362243652
35,8,10.098639806111654,38.355329513549805,24.127294540405273
35,9,10.757227261861166,38.34574063618978,24.25764274597168
35,10,10.123057206471762,38.401145935058594,24.18747361501058
35,11,10.266541639963785,38.30052820841471,24.133825937906902
35,12,10.45854918162028,38.24806785583496,24.309919675191242
35,13,10.39351749420166,38.189720153808594,24.332132975260418
35,14,9.950960477193197,38.278258641560875,23.987138430277508
35,15,10.620798428853353,38.20965258280436,24.51168219248454
35,16,10.10207986831665,38.1348622639974,24.251028378804524
35,17,10.64310884475708,38.23128318786621,24.262137413024902
35,18,10.228476524353027,38.213501612345375,24.450631459554035
35,19,11.024524370829264,38.265991846720375,24.451659838358562
35,20,10.653883934020996,38.203579584757485,24.297745068868
35,21,10.553082625071207,38.18487230936686,24.199446042378742
35,22,10.084462960561117,38.556212743123375,23.982489267985027
35,23,10.80260705947876,38.15800221761068,24.5114803314209
35,24,10.111125628153482,38.06547292073568,24.45595932006836
35,25,10.339194774627686,38.25673866271973,24.316961924235027
35,26,10.302539825439453,38.66317049662272,24.474757194519043
35,27,10.132871468861898,38.30598513285319,24.263862291971844
35,28,10.604070822397867,38.30541483561198,24.522154172261555
35,29,10.274314880371094,38.43426767985026,24.26167329152425
35,30,10.70059076944987,38.157057444254555,24.43665885925293
35,31,10.505023638407389,38.21014976501465,24.176491737365723
35,32,9.94266907374064,38.500603357950844,24.163168907165527
35,33,10.418480396270752,38.26454734802246,24.289645512898762
35,34,10.231500943501791,38.28671518961588,24.3687801361084
35,35,9.943456331888834,38.42336908976237,23.990477561950684
35,36,10.628321329752604,38.21538734436035,24.480295817057293
35,37,10.148813247680664,38.38009389241537,24.07747459411621
35,38,10.33688481648763,38.259901682535805,24.105143547058105
35,39,10.289726257324219,38.252691904703774,24.15198866526286
35,40,9.978560129801432,38.328749338785805,24.21452045440674
35,41,10.503089904785156,38.4159787495931,24.293734550476074
35,42,10.566727638244629,38.059448877970375,24.291863759358723
35,43,10.894412517547607,38.13440386454264,24.515040397644043
35,44,9.970814228057861,38.47645632425944,24.106862386067707
35,45,10.185180028279623,37.994842529296875,24.147964159647625
35,46,10.038816769917807,38.17182922363281,24.087153434753418
35,47,10.410533905029297,38.22854550679525,24.113760630289715
35,48,10.471869945526123,38.22879155476888,24.32528781890869
35,49,9.797224998474121,38.098127365112305,24.07860819498698
36,0,10.498732884724935,43.79161135355631,24.52014414469401
36,1,10.503084023793539,43.770737965901695,24.266809781392414
36,2,10.652689933776855,43.63567797342936,24.58364772796631
36,3,10.438257058461508,43.859439849853516,24.447105089823406
36,4,10.193078994750977,43.96088091532389,24.384829839070637
36,5,10.697188377380371,43.72004763285319,24.63375759124756
36,6,10.494896411895752,44.08014933268229,24.370805740356445
36,7,10.643609046936035,43.208126068115234,24.550814946492512
36,8,10.134917418162027,44.24433390299479,24.288289388020832
36,9,10.318977197011312,43.70160738627116,24.401752471923828
36,10,10.473836104075113,44.10535875956217,24.452664693196613
36,11,10.710874557495117,44.1435801188151,24.471237182617188
36,12,10.4737598101298,43.992336908976235,24.469958623250324
36,13,10.495500882466635,43.86733754475912,24.47979736328125
36,14,10.597049713134766,43.78519058227539,24.507715225219727
36,15,10.237454891204834,44.290761947631836,24.554375330607098
36,16,10.141738573710123,43.89022254943848,24.536031087239582
36,17,10.210521380106607,44.17828369140625,24.595354398091633
36,18,9.861677328745523,44.1081428527832,24.723589261372883
36,19,10.812311490376791,43.79008483886719,24.639925003051758
36,20,10.29726791381836,43.70229848225912,24.45714505513509
36,21,10.424099763234457,44.18264198303223,24.519294102986652
36,22,10.459569772084555,43.97752825419108,24.539082527160645
36,23,10.65996249516805,43.93661626180013,24.387856165568035
36,24,10.591739336649576,44.00925381978353,24.510014216105144
36,25,10.628722985585531,43.714987436930336,24.748316129048664
36,26,10.334588209788004,44.07021967569987,24.605514526367188
36,27,10.594244003295898,43.897674560546875,24.492507298787434
36,28,10.289671103159586,44.14098294576009,24.575900077819824
36,29,10.35041586558024,43.7991631825765,24.391488711039226
36,30,10.826201756795248,43.6616096496582,24.625671068827312
36,31,10.446054935455322,43.63473320007324,24.496684710184734
36,32,10.277585983276367,44.01958401997884,24.48598861694336
36,33,10.399774074554443,43.86456553141276,24.606906572977703
36,34,10.311058521270752,43.72534306844076,24.617886543273926
36,35,10.565942923227945,44.234278996785484,24.260834376017254
36,36,9.77720276514689,43.82393328348795,24.633541742960613
36,37,10.27317746480306,44.0900510152181,24.407246907552082
36,38,10.219882488250732,43.90804481506348,24.483086585998535
36,39,10.541773796081543,43.9626661936442,24.246672948201496
36,40,9.974052588144938,43.97833697001139,24.259982109069824
36,41,10.311938921610514,43.858028411865234,24.46803029378255
36,42,10.157260735829672,43.66318003336588,24.404377619425457
36,43,10.5871795018514,43.88039525349935,24.586806615193684
36,44,10.482167402903238,44.245765686035156,24.427923838297527
36,45,10.64765214920044,43.845014572143555,24.536219596862793
36,46,10.300211111704508,43.94683583577474,24.375377655029297
36,47,10.25896167755127,43.66252899169922,24.463189442952473
36,48,10.169614791870117,43.676185607910156,24.47371768951416
36,49,10.218950748443604,43.708120346069336,24.497832934061687
37,0,12.438554286956787,50.73961512247721,35.17194620768229
37,1,12.514599959055582,50.414774576822914,35.531822204589844
37,2,12.499672094980875,50.37999407450358,35.592644373575844
37,3,12.205313364664713,50.29995854695638,35.80651410420736
37,4,12.328739802042643,50.109720865885414,35.596095403035484
37,5,12.831233501434326,50.34458223978678,35.44044303894043
37,6,12.582341194152832,50.38438288370768,35.05276997884115
37,7,12.460861682891846,50.09114901224772,34.960158030192055
37,8,11.736157258351644,49.962563832600914,35.46341196695963
37,9,12.238247394561768,50.169607162475586,35.666735331217446
37,10,11.924635092417398,50.68493207295736,35.73036193847656
37,11,12.181223392486572,50.806230545043945,35.62449518839518
37,12,12.127171993255615,50.452603022257485,35.724976221720375
37,13,12.202279249827066,50.135585149129234,36.13624064127604
37,14,12.64753516515096,50.043234507242836,35.93417612711588
37,15,11.900275071461996,50.213562647501625,36.18695640563965
37,16,12.402355670928955,50.16562080383301,35.754533767700195
37,17,12.208150545756022,50.34293174743652,36.081935246785484
37,18,12.28483279546102,50.35897699991862,36.19806035359701
37,19,12.320417563120523,50.374680836995445,36.15445899963379
37,20,12.35338830947876,50.34386380513509,35.74385134379069
37,21,11.856766859690348,50.21988042195638,36.01093610127767
37,22,12.342897891998291,50.51602300008138,36.21726036071777
37,23,11.702929814656576,50.2426815032959,36.50599733988444
37,24,12.177354017893473,50.21921030680338,36.297264099121094
37,25,12.33335018157959,49.932342529296875,36.06809743245443
37,26,12.393794536590576,50.50414594014486,36.48705736796061
37,27,11.736460208892822,50.66911379496256,36.296119689941406
37,28,12.097122351328531,50.785996754964195,35.85596021016439
37,29,11.834672927856445,49.939221700032554,36.60221163431803
37,30,12.501576582590738,50.86194610595703,35.31973965962728
37,31,12.116222381591797,50.17527707417806,35.98480224609375
37,32,12.460801760355631,50.77660369873047,35.76434453328451
37,33,12.031850973765055,50.40784517923991,36.394065856933594
37,34,11.995214939117432,50.830682118733726,36.25060017903646
37,35,11.537561416625977,50.75234858194987,36.34303855895996
37,36,11.966260115305582,50.62117449442545,35.78279813130697
37,37,11.942334493001303,50.32433573404948,36.228062311808266
37,38,12.510990301767984,49.90481313069662,35.84714317321777
37,39,12.019680500030518,50.02560170491537,36.36576779683431
37,40,12.078209718068441,50.11035919189453,35.68184026082357
37,41,12.198940436045328,50.29512850443522,35.749258041381836
37,42,12.288775126139322,49.65011850992838,36.036024729410805
